store_code,store_name,chainname,subchainname,storeid,address,city,zipcode,latitude,longitude,average_price_diff,popular_item_count
shu_283,"יוניברס קרית עקרון- ביל""ו",שופרסל,יוניברס,283.0,"מ.תדיראן,ק.עקרון",רחובות,7692000.0,31.86123199999999,34.817667,-3.5126216982435348,7613
shu_284,שלי תל מונד- הדקל,שופרסל,שופרסל שלי,284.0,הדקל 49,תל מונד,4060049.0,32.2535587,34.9180425,6.484885241899842,5910
shu_285,"אקספרס סוקולוב פ""ת",שופרסל,שופרסל אקספרס,285.0,סוקולוב 26,פתח תקווה,,32.0913108,34.8933094,10.05098352565698,4536
shu_287,שלי גבעתיים-שביט,שופרסל,שופרסל שלי,287.0,עמישב 45,גבעתיים,5348832.0,32.061882315062036,34.80641679454527,6.258053915184337,6662
shu_288,יש רחובות- סירני,שופרסל,יש בשכונה,288.0,חיים סרני 1,רחובות,7626902.0,31.8933255,34.8215304,2.6081297816851516,3915
shu_290,"דיל  פ""ת- יכין סנטר",שופרסל,שופרסל דיל,290.0,יצחק רבין 17,פתח תקווה,4951711.0,32.0878644,34.8597884,-2.741267691465752,8355
shu_295,יש חסד בני ברק-שלמה המלך,שופרסל,יש חסד,295.0,שלמה המלך   12,בני ברק,5155205.0,32.0788954720735,34.840556679202564,-6.914603153785896,4796
shu_296,"אקספרס פ""ת רחל המשוררת",שופרסל,שופרסל אקספרס,296.0,רחל המשוררת 29,פתח תקווה,,32.0841111,34.8954469,9.201676317963303,4371
shu_297,יוניברס חדרה- ארבע האגודות,שופרסל,יוניברס,297.0,ארבע אגודות 1,חדרה,3843101.0,32.435374045372974,34.90872722155019,-3.4112386705587547,7819
shu_299,אקספרס הוד השרון,שופרסל,שופרסל אקספרס,299.0,חנקין 12,הוד השרון,0.0,32.159863731409594,34.90509873687872,10.011083748471867,3863
shu_300,יש חסד בארות יצחק- פאוור,שופרסל,יש חסד,300.0,בארות יצחק,בארות יצחק,0.0,32.0468299,34.90857150000001,-6.6909385946029,5867
shu_301,אקספרס אחי מאיר,שופרסל,שופרסל אקספרס,301.0,1 אחי מאיר,תל אביב יפו,0.0,32.1253734,34.7984514,13.337653267026655,5260
shu_302,שלי חיפה- קלר,שופרסל,שופרסל שלי,302.0,קלר 7,חיפה,3448314.0,32.802313,34.9831698,5.017290042473324,6243
shu_303,אקספרס טבעון - יהודה הנשיא,שופרסל,שופרסל אקספרס,303.0,יהודה הנשיא,קרית טבעון,3604701.0,32.7146161,35.1252205,11.947201162914308,4999
shu_305,"אקספרסת""א- יהודה המכבי",שופרסל,שופרסל אקספרס,305.0,יהודה מכבי 81,תל אביב יפו,,32.094182,34.7928439,10.29785630726242,5407
shu_306,יש נוה שאנן חיפה- חניתה,שופרסל,יש בשכונה,306.0,רח' חניתה 64,חיפה,3244411.0,32.7900282,35.0136973,1.9711585520009032,3908
shu_307,יש קרית אתא- זבולון,שופרסל,יש בשכונה,307.0,רח.זבולון 4,קרית אתא,2806007.0,32.805805,35.1030579,1.881887117001039,4010
shu_308,שלי קרית אתא- איינשטין,שופרסל,שופרסל שלי,308.0,איינשטיין 20,קרית אתא,2805152.0,32.809144,35.119773,6.4685044821639535,6169
shu_310,שלי קרית חיים- דגניה,שופרסל,שופרסל שלי,310.0,ד.דגניה 14,קרית חיים,2621019.0,32.8287419,35.0601773,3.84693779740354,5045
shu_311,אקספרס רחובות- בוסתנאי,שופרסל,שופרסל אקספרס,311.0,בוסתנאי 14,רחובות,0.0,31.9035165,34.8122607,9.088558026858504,4164
shu_312,דיל חיפה- קרית אליעזר,שופרסל,שופרסל דיל,312.0,ככר מאירהוף,חיפה,35154.0,32.827336,34.982659,-2.628372962920594,8213
shu_313,"שלי קרית חיים-אח""י אילת",שופרסל,שופרסל שלי,313.0,"שד.אח""י אילת 20",קרית חיים,2626907.0,32.821635,35.069351,6.508332950965886,6705
shu_314,יש חיפה- צרפת,שופרסל,יש בשכונה,314.0,דרך צרפת 11,חיפה,3559602.0,32.8204746,34.9593184,1.9918716781596244,3272
shu_315,אקספרס כפר נטר,שופרסל,שופרסל אקספרס,315.0,ההדרים 17,כפר נטר,0.0,32.2735829,34.8740584,9.50831936798201,4198
shu_316,דיל קרית מוצקין-שד ויצמן,שופרסל,שופרסל דיל,316.0,ד.ויצמן 1,קרית מוצקין,2635101.0,32.8334852,35.0738389,-3.0998298698672406,5915
shu_317,אקספרס גבעת עדה,שופרסל,שופרסל אקספרס,317.0,חי 67,גבעת עדה,0.0,32.5172326,35.0065338,8.499137941663106,4532
shu_318,אקספרס חולון - וולפסון,שופרסל,שופרסל אקספרס,318.0,הלוחמים 62,חולון,0.0,32.0362056,34.7620058,8.659825911740308,3812
shu_319,שלי עכו- שפירא,שופרסל,שופרסל שלי,319.0,רח.משה שפירא 28,עכו,2440929.0,32.933052,35.082678,6.9698272105881065,6438
shu_320,דיל האגס,שופרסל,שופרסל דיל,320.0,מנגו 2,אשדוד,,31.771243919412953,34.63870361059071,-3.1724227872519806,5968
shu_325,אקספרס ששת הימים נס ציונ,שופרסל,שופרסל אקספרס,325.0,ששת הימים 1,נס ציונה,0.0,31.936063,34.7964159,9.43423381000158,4881
shu_326,שלי נהריה- הגעתון,שופרסל,שופרסל שלי,326.0,רח.הרצל-שד.הגעתו,נהריה,2240029.0,33.0067252,35.0964972,5.643240592600445,6004
shu_327,אקספרס חיפה- ראול ולנברג,שופרסל,שופרסל אקספרס,327.0,ראול וולנברג 9,חיפה,3499009.0,32.7797806,34.9851863,9.045345210499962,3484
shu_329,יש  יוקנעם עילית- היובלים,שופרסל,יש בשכונה,329.0,מ.מסחרי יקנעם על,יוקנעם,20692.0,32.660225,35.104606,2.07988907717726,3442
shu_330,שלי חיפה- נתיב חן,שופרסל,שופרסל שלי,330.0,"נתיב חן 1,נוה שא",חיפה,3224001.0,32.7959783,35.0099278,6.51262035495982,6992
shu_333,שלי חיפה- אורן,שופרסל,שופרסל שלי,333.0,רח.אורן 25 רוממה,חיפה,3473402.0,32.7848302,34.9965532,5.349079611859856,5506
shu_334,"אקספרס פ""ת - שפירא",שופרסל,שופרסל אקספרס,334.0,"קק""ל 35",פתח תקווה,,32.08055875140699,34.88719255221802,9.851674482941478,4639
shu_335,"אקספרס כ""ס- בן גוריון",שופרסל,שופרסל אקספרס,335.0,בן גוריון 35,כפר סבא,,32.17279784361976,34.907165994551235,9.526824562616309,3229
shu_336,שלי חיפה- רמות ספיר,שופרסל,שופרסל שלי,336.0,רח' גוט לוין 48,חיפה,3292240.0,32.7860722,35.0046155,5.191594488372544,6028
shu_338,אקספרס כוכב הצפון,שופרסל,שופרסל אקספרס,338.0,בוני העיר 9,תל אביב יפו,0.0,32.101499,34.785787,10.522157411607793,5273
shu_339,דיל טבריה- העמקים,שופרסל,שופרסל דיל,339.0,העמקים 1,טבריה,1420401.0,32.7892614,35.5351425,-2.792613858811211,8436
shu_340,"אקספרס ת""א- זריצקי",שופרסל,שופרסל אקספרס,340.0,זריצקי 4,תל אביב יפו,,32.1144509,34.7912523,9.22883434408945,5608
shu_341,"אקספרס רמת גן- הרוא""ה",שופרסל,שופרסל אקספרס,341.0,"הרוא""ה 131",רמת גן,,32.079230311202544,34.82516803268583,9.27783025302661,5366
shu_342,דיל כרמיאל- קניון לב,שופרסל,שופרסל דיל,342.0,מורד הגיא 100,כרמיאל,2192401.0,32.908214463079375,35.29371733536555,-2.7455800070079324,6870
shu_343,שלי ראש העין- ברקן,שופרסל,שופרסל שלי,343.0,בזק 1 פינת ברקן,ראש העין,4863016.0,32.09353830000001,34.9738092,5.632701582382026,5912
shu_344,דיל מעלות- דרך האלוף עוז,שופרסל,שופרסל דיל,344.0,קניון כוכב הצפון,מעלות תרשיחא,21020.0,33.0191612,35.2829704,-2.7941973975345173,7600
shu_347,אקספרס גדרה- דרך הפרחים,שופרסל,שופרסל אקספרס,347.0,דרך הפרחים 38,גדרה,0.0,31.809980934806497,34.78448505220345,9.924108653542067,4859
shu_348,"אקספרס פ""ת- קק""ל",שופרסל,שופרסל אקספרס,348.0,"קק""ל 2",פתח תקווה,,32.079448353771184,34.882942424751185,9.999582023839276,3812
shu_349,יש חסד צפת- כנען,שופרסל,יש חסד,349.0,הר כנען,צפת,13200.0,32.9715869,35.5050237,-7.214488374406357,4791
shu_350,דיל גבעת אולגה-הרב ניסים,שופרסל,שופרסל דיל,350.0,שד' ברוך בוארון1,גבעת אולגה,0.0,32.440414912915884,34.8832403579008,-2.382430716753407,7159
shu_353,אקספרס יותם,שופרסל,שופרסל אקספרס,353.0,יותם 20,חיפה,0.0,32.7924878,34.9879275,9.880712041053277,2980
shu_354,"'אקספרס ת""א- קינג ג'ורג",שופרסל,שופרסל אקספרס,354.0,קינג ג'ורג' 58,תל אביב יפו,,32.0752118,34.7763521,10.01434614671207,2903
shu_357,דיל צורן קדימה- לב השרון,שופרסל,שופרסל דיל,357.0,דרך לב השרון 422,צורן,4282300.0,32.2879702,34.9458451,-2.615986100057923,7310
shu_359,דיל חיפה- גרנד קניון,שופרסל,שופרסל דיל,359.0,שמחה גולן 54,חיפה,3299001.0,32.789635,35.0088946,-2.627625879577612,8681
shu_360,"אקספרס מאירוביץ ראשל""צ",שופרסל,שופרסל אקספרס,360.0,מאירוביץ 17,ראשון לציון,,31.9586614,34.8083768,9.757574293744222,5468
shu_361,דיל מגדל העמק- א ת דרומי,שופרסל,שופרסל דיל,361.0,אזור התעשייה ב,מגדל העמק,2353021.0,32.6782684,35.2433929,-2.870371757672143,7756
shu_362,אקספרס קרן היסוד ירושלים,שופרסל,שופרסל אקספרס,362.0,קרן היסוד 27,ירושלים,0.0,31.77341109999999,35.2201442,10.279633181647519,4024
shu_364,יש חסד בית וגן,שופרסל,יש חסד,364.0,1 זנגוויל,ירושלים,,31.76797599999999,35.1789844,-7.190991683378429,4964
shu_365,שלי פרדס חנה כרכור- קדמה,שופרסל,שופרסל שלי,365.0,דרך הקידמה צמרת,פרדס חנה כרכור,3707307.0,32.4748111,34.9976808,6.389051361526597,5032
shu_366,שלי כפר ורדים- מרכז מסחר,שופרסל,שופרסל שלי,366.0,מרכז מסחרי כפר ו,כפר ורדים,2451700.0,32.9955566,35.2755959,5.714890637264522,4893
shu_368,אקספרס-נשר מרגנית,שופרסל,שופרסל אקספרס,368.0,נשר המרגנית 1,חיפה,0.0,32.7721793,35.045039,9.55913484574142,4369
shu_369,שלי שוהם- תרשיש,שופרסל,שופרסל שלי,369.0,עמק איילון פינת,שוהם,6080001.0,31.9938747,34.9458434,6.367515133550013,6354
shu_371,שלי ברניצקי,שופרסל,שופרסל שלי,371.0,נתן ברניצקי 13,ראשון לציון,0.0,31.9589758,34.7994432,5.697968235123861,6470
shu_372,אקספרס בת ים- חשמונאים,שופרסל,שופרסל אקספרס,372.0,החשמונאים 41,בת ים,0.0,32.0184307,34.7511524,11.033707714816108,4662
shu_374,שלי הרצליה- הבנים,שופרסל,שופרסל שלי,374.0,הבנים 46,הרצליה,4637948.0,32.1629121,34.8505207,6.5454849031227305,4662
shu_375,"אקספרס כ""ס- הגליל",שופרסל,שופרסל אקספרס,375.0,הגליל 58,כפר סבא,,32.1791943235464,34.9188273528995,10.096588356513168,5343
shu_376,אקספרס רעננה- משה דיין,שופרסל,שופרסל אקספרס,376.0,משה דיין 8,רעננה,0.0,32.1816708,34.8630715,9.863538294031773,4994
shu_377,אקספרס ירושלים- הדסה,שופרסל,שופרסל אקספרס,377.0,בית חולים הדסה,ירושלים,0.0,31.766161,35.1477105,9.559482369629393,4451
shu_379,אקספרס גבעתיים- כצנלסון,שופרסל,שופרסל אקספרס,379.0,כצנלסון 19,גבעתיים,0.0,32.0754177,34.8037801,9.495324535883752,3513
shu_380,"אקספרס ת""א- מרמורק",שופרסל,שופרסל אקספרס,380.0,מרמורק 10,תל אביב יפו,,32.0715654,34.7798863,9.825457459034835,4021
shu_382,"אקספרס פ""ת- היבנר",שופרסל,שופרסל אקספרס,382.0,היבנר 29,פתח תקווה,,32.0801654,34.8753501,9.412442485750155,5497
shu_384,אקספרס קרית ביאליק,שופרסל,שופרסל אקספרס,384.0,שדרות ירושלים 15,קרית ביאליק,0.0,32.82382747365335,35.081455223423,9.520152458939833,4173
shu_385,אקספרס מאיר יערי תל אביב,שופרסל,שופרסל אקספרס,385.0,מאיר יערי 19,תל אביב יפו,0.0,32.1000821,34.7888717,10.69649626305715,5435
shu_388,אקספרס דניה,שופרסל,שופרסל אקספרס,388.0,חיים הזז 5,חיפה,0.0,32.7669868,35.0133399,9.792042202272304,5114
shu_390,שופרסל אקספרס אם המושבות,שופרסל,שופרסל אקספרס,390.0,יעל רום 8,פתח תקווה,0.0,32.09828313966387,34.88080126756258,10.548578878285738,4875
shu_391,אקספרס אלקנה,שופרסל,שופרסל אקספרס,391.0,אלנקווה,אלנקווה,0.0,32.1114006079443,35.0359992054912,10.061152312543811,3674
shu_393,אקספרס להבים באר שבע,שופרסל,שופרסל אקספרס,393.0,שדרות הרימון,באר שבע,0.0,31.286821474663146,34.80024987934792,8.937711317937133,3437
shu_394,אקספרס הכרמל כפר סבא,שופרסל,שופרסל אקספרס,394.0,הגליל 31,כפר סבא,0.0,32.178432,34.9070416,8.950026028864373,5387
shu_396,דיל הקדר נתניה,שופרסל,שופרסל דיל,396.0,האורזים 2,נתניה,0.0,32.3226356,34.8734588,-2.5329592255719304,8399
shu_397,אקספרס פארק עפולה,שופרסל,שופרסל אקספרס,397.0,רובע יזרעאל,עפולה,0.0,32.6169255,35.3088978,11.630201161920425,5317
shu_398,אקספרס אגמים,שופרסל,שופרסל אקספרס,398.0,73 עמק יזרעאל,אשקלון,,31.6512292362506,34.5694450700742,9.779834717718229,4490
shu_400,אקספרס שבזיראש העין,שופרסל,שופרסל אקספרס,400.0,שלמה שבזי 172,ראש העין,0.0,32.090304,34.947393,9.98488511067513,4282
shu_444,"אקספרס.ב""ש אביסרור",שופרסל,שופרסל אקספרס,444.0,רח' יעקב כהן 8,באר שבע,,31.253941682893537,34.797660267517294,8.92206495030995,5541
shu_445,אקספרס רחובות,שופרסל,שופרסל אקספרס,445.0,רח' יעקב 41,רחובות,0.0,31.8943652,34.8115292,9.617557720401082,4453
shu_448,שערי רווחה,שופרסל,שערי רווחה,448.0,25 ירמיהו,ירושלים,9446710.0,31.7919167,35.2045525,-8.666707728932177,5120
shu_477,אקספרס הציפורים מודיעין,שופרסל,שופרסל אקספרס,477.0,2 החסידה,מודיעין מכבים רעות,0.0,31.8960237,34.9964661,10.904950437973838,4008
shu_478,אקספרס גדרה,שופרסל,שופרסל אקספרס,478.0,דרך האילנות 41,גדרה,0.0,31.80472766049253,34.790687765695445,9.683887733970097,3535
shu_479,אקספרס בר אילן,שופרסל,שופרסל אקספרס,479.0,בר אילן 24,רעננה,0.0,32.0691989,34.8430876,9.955675627130796,3297
shu_489,אקספרס מודיעין,שופרסל,שופרסל אקספרס,489.0,26 חיים ויצמן,מודיעין מכבים רעות,0.0,31.904468370543306,34.98647625220851,9.640783710043866,3712
shu_496,יש חסד כנפי נשרים,שופרסל,יש חסד,496.0,כנפי נשרים 24,ירושלים,0.0,31.788167067102385,35.1864330945304,-7.4552208315700765,5021
shu_499,יש חסד עפולה עילית,שופרסל,יש חסד,499.0,24 פנחס רוזן,עפולה,0.0,32.6328414,35.325233,-6.062385692619665,5704
shu_511,אקספרס רסקו נצרת,שופרסל,שופרסל אקספרס,511.0,מרכז רסקו רח' עצמון,נוף הגליל,,32.708921802513444,35.32491528608056,9.154543004217308,4945
shu_579,אקספרס סביון,שופרסל,שופרסל אקספרס,579.0,1 השיקמה,סביון,0.0,32.0494274,34.875514,12.895156895467837,6594
shu_593,יש חסד באר טוביה,שופרסל,יש חסד,593.0,אזור התעשייה,באר טוביה,,31.7250778,34.7480523,-7.307825501603501,4819
shu_595,אקספרס בת חפר,שופרסל,שופרסל אקספרס,595.0,שדרות עמק חפר,בת חפר,,32.335781,35.0127258,11.621360164171966,5406
shu_596,אקספרס אבן גבירול,שופרסל,שופרסל אקספרס,596.0,124 אבן גבירול,תל אביב יפו,,32.0867596,34.7825374,9.818332853855981,4905
shu_598,אקספרס הירדן,שופרסל,שופרסל אקספרס,598.0,רמת גן הירדן 29,רמת גן,0.0,32.066218553953874,34.82872183969157,11.83073981368123,6257
shu_599,אקספרס ההסתדרות,שופרסל,שופרסל אקספרס,599.0,27 ההסתדרות,גבעתיים,,32.06134670000001,34.811789,9.595165142674395,4556
shu_606,יש חסד בית שמש- מ. מסחרי,שופרסל,יש חסד,606.0,מרכז מסחרי רמה א,בית שמש,99090.0,31.7133116,34.98834739999999,-7.009281040875731,4863
shu_607,יש חסד מודיעין עלי-ק.ספר,שופרסל,יש חסד,607.0,אבני נזר 46,מודיעין עילית,0.0,31.93049477403838,35.038802594538126,-6.881262331375482,5481
shu_608,יש חסד ירושלים-קרית שאול,שופרסל,יש חסד,608.0,נאג'רה 2,ירושלים,0.0,31.78635334371882,35.17420437135221,-7.371098215009202,4906
shu_609,יש חסד אלעד-ניסים גאון,שופרסל,יש חסד,609.0,ניסים גאון 79,אלעד,0.0,32.052559,34.9512194,-7.415862375409422,4705
shu_610,יש חסד ירושלים- רמת שלמה,שופרסל,יש חסד,610.0,ברכת אברהם 22,ירושלים,0.0,31.811922,35.21672,-7.447047820612551,4917
shu_611,יש חסד בני ברק- השומר,שופרסל,יש חסד,611.0,השומר 10,בני ברק,5137705.0,32.081311688428755,34.8221120657104,-6.788586337080461,5281
shu_734,גוד מרקט גאולה חיפה,שופרסל,יש Good,734.0,28 גאולה,חיפה,0.0,32.803091,34.997742,2.5859886700962305,2229
shu_737,המפיץ סיטונאות באר שבע,שופרסל,Cash&Carry,737.0,סולל בונה 11,באר שבע,8413301.0,31.223794819150186,34.803866724064996,-35.95069120555359,2421
shu_740,אקספרס שלמה המלך,שופרסל,שופרסל אקספרס,740.0,2 שלמה המלך,קרית אונו,,32.0541195,34.8592106,9.871682247736702,5183
shu_741,אקספרס יצחק רבין,שופרסל,שופרסל אקספרס,741.0,34 יצחק רבין,קרית אונו,,32.06453790711851,34.86149928877057,9.834505498346644,4065
shu_743,אקספרס קריית גת,שופרסל,שופרסל אקספרס,743.0,28 הגבורה,קרית גת,,31.607389496658673,34.75734010986436,9.724646108042739,2806
shu_744,אקספרס אשקלון,שופרסל,שופרסל אקספרס,744.0,עמק האלה 2,אשקלון,7888945.0,31.648012474139758,34.56171775477493,10.198296976057126,2422
shu_750,גוד מרקט שירת הים,שופרסל,יש Good,750.0,10 שירת הים,ירושלים,,31.817648,35.2002417,4.1574459224517755,3028
shu_752,אקספרס כפר סבא דוכיפת,שופרסל,שופרסל אקספרס,752.0,5 דוכיפת,כפר סבא,0.0,32.18498595594647,34.929354702553866,9.467577121344853,4516
shu_753,"גוד מרקט רש""י ירושלים",שופרסל,יש Good,753.0,"53 רש""י",ירושלים,,31.7877827,35.2126548,3.2410724581004002,2117
shu_756,שלי באר יעקב,שופרסל,שופרסל שלי,756.0,17 יצחק שמיר,באר יעקב,0.0,,,6.650380740777402,5518
shu_757,אקספרס קריית אונו,שופרסל,שופרסל אקספרס,757.0,2 יצחק נבון,קרית אונו,0.0,32.0657036,34.8475653,9.870294112347011,3676
shu_760,שלי ראש העין,שופרסל,שופרסל שלי,760.0,מורטן מונדל 3,ראש העין,48580.0,32.08022608939971,34.979693510604974,7.169833187549299,6681
shu_765,יש חסד בן איש חי,שופרסל,יש חסד,765.0,43 בן איש חי,בית שמש,,31.747513,35.000494,-7.7148114787407405,3918
shu_768,אקספרס קרניצי רמת גן,שופרסל,שופרסל אקספרס,768.0,קריניצי 61,רמת גן,0.0,32.08427572701742,34.81934136571052,9.849314157845477,4204
shu_771,גוד מרקט בני ברק,שופרסל,יש Good,771.0,הרב כהנמן 64,בני ברק,0.0,32.0830437,34.8407225,3.1350332008833846,2992
shu_772,גוד מרקט מאה שערים,שופרסל,יש Good,772.0,מאה שערים 42,ירושלים,0.0,31.7883061,35.2184496,3.502050410657502,1608
shu_773,GOOD MARKET אהבת שלום בית שמש,שופרסל,יש Good,773.0,אהבת שלום 9,בית שמש,0.0,31.696132388723946,34.58601843685368,3.8132440360446056,3124
shu_777,אקספרס נרקיסים,שופרסל,שופרסל אקספרס,777.0,121 שדרות ירושליים,ראשון לציון,0.0,31.9601333067769,34.8286849124125,10.071924843296257,5268
shu_778,GOOD MARKET אהליאב ירושלים,שופרסל,יש Good,778.0,אהליאב 21,ירושלים,2420531.0,31.791268,35.2006912,3.72894134206913,2907
shu_779,אקספרס יבנה,שופרסל,שופרסל אקספרס,779.0,דרך ז'בוטינסקי,יבנה,0.0,31.8850261,34.7387102,10.113496713816607,4752
shu_780,אקספרס המעפיל רמת גן,שופרסל,שופרסל אקספרס,780.0,המעפיל,רמת גן,0.0,32.0899328,34.816317,9.680215248671576,4632
shu_789,גוד מרקט אופקים,שופרסל,יש Good,789.0,עובדיה יוסף 10,אופקים,0.0,31.301025,34.6191484,3.121577591593981,2828
shu_790,דיל רמלה,שופרסל,שופרסל דיל,790.0,10 משה לוי,רמלה,0.0,31.932001462317743,34.85036447616337,-3.038380417570132,5928
shu_840,גוד מרקט חריש,שופרסל,יש Good,840.0,אלה 1,חריש,3760218.0,32.466111546030156,35.03822626645664,2.0575552590236708,2064
shu_842,אקספרס מטודלה תל אביב,שופרסל,שופרסל אקספרס,842.0,30 מטודלה,תל אביב יפו,0.0,32.1106072,34.8267762,9.698818023770013,3607
shu_843,גוד מרקט בית שמש,שופרסל,יש Good,843.0,55 המוראים,בית שמש,0.0,31.70280763489975,34.96980181242474,3.27255579094997,2383
shu_844,אקספרס נגבה רמת גן,שופרסל,שופרסל אקספרס,844.0,נגבה 8,רמת גן,0.0,32.0704448,34.8235178,9.38911614341836,5470
shu_845,אקספרס נחשון כפר סבא,שופרסל,שופרסל אקספרס,845.0,נחשון 10,כפר סבא,0.0,32.1747937,34.9057509,11.066990031311166,3200
shu_846,אקספרס אור ים,שופרסל,שופרסל אקספרס,846.0,34 דוד המלך,אור עקיבא,,32.4931195640387,34.9202669004772,9.591224946097006,3236
shu_854,דיל גבעת אלונים,שופרסל,שופרסל דיל,854.0,1 דוכיפת,קרית אתא,,32.813905,35.140975,-3.3416968195769905,5699
tiv_002,נתניה,טיב טעם,טיב טעם,2.0,בני גאון 2 נתניה,נתניה,4250489.0,32.274064,34.8625877,6.250755430045702,18496
tiv_003,אשדוד,טיב טעם,טיב טעם,3.0,ז'בוטינסקי 45 מתחם סטאר סנטר,אשדוד,7710901.0,31.8103602,34.6561539,5.695279664198665,16692
tiv_006,בת ים,טיב טעם,טיב טעם,6.0,אהוד קינמון 14 בת-ים,בת ים,5959401.0,32.010677,34.74954,5.884800058889562,14791
tiv_007,אשקלון,טיב טעם,טיב טעם,7.0,התחיה 1 אשקלון,אשקלון,7858201.0,31.6575908,34.5888061,5.751955679685411,16281
tiv_010,כרמיאל,טיב טעם,טיב טעם,10.0,"מעלה כמון 3 מתחם ביג;
",כרמיאל,0.0,32.9269497,35.3225302,5.586505876536465,10088
tiv_012,חוצות המפרץ (קריות),טיב טעם,טיב טעם,12.0,"חרושת 10, מתחם חוצות המפרץ;
",קריות,2620114.0,32.8073578,35.0548125,5.499362446264821,15733
tiv_014,ראשון מזרח,טיב טעם,טיב טעם,14.0,המכבים 62 צומת בית דגן,ראשון לציון,7534503.0,32.000366,34.821606,6.138186360962558,19283
tiv_015,באר שבע חדש,טיב טעם,טיב טעם,15.0,יצחק נפחא 25 מתחם מבנה,באר שבע,8424403.0,31.247881,34.8119871,6.3424450414803895,19147
tiv_017,מודיעין ישפרו,טיב טעם,טיב טעם,17.0,שדרות המלאכות 12 מודיעין,מודיעין מכבים רעות,7177870.0,31.890607696425178,34.96430879453595,5.517078068017892,7677
tiv_018,רחובות,טיב טעם,טיב טעם,18.0,אופנהימר 2 רחובות,רחובות,7670102.0,31.9093234,34.8052219,5.995016447920835,17177
tiv_019,רמת החייל,טיב טעם,טיב טעם,19.0,דבורה הנביאה 122,תל אביב יפו,6944019.0,32.1137123,34.8413772,6.627090058518044,18206
tiv_020,חולון עזריאלי,טיב טעם,טיב טעם,20.0,"רחוב הרוקמים 26 , חולון",חולון,5885849.0,32.0077686,34.7987551,5.506214554458059,9720
tiv_021,יהוד,טיב טעם,טיב טעם,21.0,אלטלף 1,יהוד מונוסון,5621601.0,32.0261789,34.89845620000001,6.150232338371379,8651
tiv_022,קניון דרורים,טיב טעם,טיב טעם,22.0,קניון דרורים,בני דרור,4581500.0,32.2604802,34.8940356,6.553506105821689,12975
tiv_023,קיסריה,טיב טעם,טיב טעם,23.0,דולב 14,קיסריה,3099514.0,32.5127785,34.905156,6.396402011925239,13226
tiv_024,הוד השרון,טיב טעם,טיב טעם,24.0,"סוקולוב 46, כיכר המושבה",הוד השרון,4528476.0,32.1687202,34.9019432,5.741757050839983,12631
tiv_025,צומת סביון,טיב טעם,טיב טעם,25.0,"השדרה האקדמית 4, בקעת אונו",סביון,0.0,32.035899,34.86504,5.806271705372447,13476
tiv_030,מפגש מזרע,טיב טעם,טיב טעם,30.0,קיבוץ מזרע 19312,עפולה,1931200.0,32.649879,35.286404,6.424952676727504,10733
tiv_051,דלי רעננה,טיב טעם,טיב טעם,51.0,אחוזה 269 פארק מול רעננה,רעננה,4355741.0,32.1836543,34.8530601,16.30846148197688,11727
tiv_052,הרצליה,טיב טעם,טיב טעם,52.0,בן גוריון 56 פינת בר כוכבא,הרצליה,4644612.0,32.1579238,34.8419268,6.498724915866464,13412
tiv_056,טופ דן,טיב טעם,טיב טעם,56.0,פנחס רוזן 72,תל אביב יפו,6951294.0,32.1147225,34.8263703,16.484864944227287,6264
tiv_057,"מאז""ה",טיב טעם,טיב טעם,57.0,"מאז""ה 40, ת""א",תל אביב יפו,6521423.0,32.0661436859079,34.7766338817315,16.403230819787012,4932
tiv_058,בן-יהודה 130,טיב טעם,טיב טעם,58.0,בן יהודה 130 פינת בן גוריון,תל אביב יפו,6340144.0,32.0849868,34.7726424,15.69884843188634,4999
tiv_059,בן יהודה 181,טיב טעם,טיב טעם,59.0,בן יהודה 181,תל אביב יפו,6347210.0,32.0904228,34.7739418,15.679571187648142,4724
tiv_061,חשמונאים 91,טיב טעם,טיב טעם,61.0,חשמונאים 91,תל אביב יפו,6713308.0,32.0697233,34.7833787,15.870147663157358,7485
tiv_063,אבן גבירול 64,טיב טעם,טיב טעם,63.0,אבן גבירול 64,תל אביב יפו,6495201.0,32.0797764,34.7815765,15.810852144314754,5713
tiv_068,סירקין 13,טיב טעם,טיב טעם,68.0,סירקין 13,גבעתיים,5325007.0,32.0780044,34.8146964,16.08467745395054,7243
tiv_070,יפו,טיב טעם,טיב טעם,70.0,שדרות ירושלים 4,תל אביב יפו,6802102.0,32.0564932,34.7596358,15.874131441718026,6520
tiv_071,פרישמן 13 תל אביב,טיב טעם,טיב טעם,71.0,פרישמן 13,תל אביב יפו,6357813.0,32.07999780000001,34.7693294,16.032838296242776,5938
tiv_073,פנקס 2,טיב טעם,טיב טעם,73.0,"אבן גבירול 164, ת""א;
",תל אביב יפו,6296615.0,32.0797764,34.7815765,15.289888211409766,4773
tiv_074,ארלוזורוב,טיב טעם,טיב טעם,74.0,ארלוזורוב 149,תל אביב יפו,6299502.0,32.0831578,34.7929363,15.145624475172209,4301
tiv_075,יהודה מכבי,טיב טעם,טיב טעם,75.0,יהודה מכבי 69,תל אביב יפו,6230024.0,32.0940317,34.7918134,15.9674764200202,5468
tiv_079,חולון סיטי קוגל,טיב טעם,טיב טעם,79.0,שדרות לוי אשכול 30,חולון,5825901.0,32.0331352,34.775143,16.210215970026173,6240
