store_code,store_name,chainname,subchainname,storeid,address,city,zipcode,latitude,longitude,average_price_diff,popular_item_count
ampm_582,"טשרניחובסקי כ""ס",ampm,AM:PM,582.0,טשרניחובסקי 24,כפר סבא,4427112.0,32.1772118,34.8936729,7.205994780481415,5075
ampm_583,AM-PM קריית אונו,ampm,AM:PM,583.0,שלמה המלך 40,קרית אונו,5542136.0,32.0548391,34.8638919,7.647324143473226,4325
ampm_591,מוריה חיפה AM-PM,ampm,AM:PM,591.0,שדרות מוריה 128 - חיפה,חיפה,3461818.0,32.7880474,34.9859807,7.78574266324853,4642
ampm_594,AMPM חדרה,ampm,AM:PM,594.0,הרברט סמואל 1 חדרה,חדרה,3836261.0,32.438695,34.9109822,7.737964604889175,4448
ampm_595,AM-PMזבוטינסקי בת ים,ampm,AM:PM,595.0,זבוטינסקי 2 בת ים,בת ים,0.0,32.0206943,34.7399987,7.441800199950207,4839
car_002,מרקט אשקלון החאן,קרפור,קרפור מרקט,2.0,הרצל 33,אשקלון,7860132.0,31.6690874,34.586559,8.080114898027656,1967
car_004,אשקלון צפוני,קרפור,קרפור היפר,,הפנינים 28,אשקלון,7863636.0,31.6682664,34.6023671,-6.501187584296796,6935
car_009,היפר רעננה רמה,קרפור,קרפור היפר,9.0,זרחין 12,רעננה,4320906.0,32.1958481,34.88363940000001,-6.536107613139531,7658
car_010,כפר סבא,קרפור,קרפור,10.0,השקמה 21,כפר סבא,4450012.0,32.176305,34.933172,-6.427582590391163,6993
car_012,פתח תקוה,קרפור,קרפור מרקט,12.0,בר כוכבא 63,פתח תקווה,4922055.0,32.096693,34.8856478,-3.376540603875204,7196
car_019,תל מונד,קרפור,קרפור,,בני דרור 8,תל נונד,4063134.0,32.261756,34.901082,-1.5170175847653387,4563
car_026,מרקט ראש העין יהושע,קרפור,קרפור מרקט,26.0,יהושע בן נון 77,ראש העין,4804824.0,32.1047554,34.9425888,-2.1095790364391855,6088
car_030,קרפור מרקט אילת,קרפור,קרפור,30.0,חטיבת גולני 41,אילת,8852601.0,29.56601874337275,34.954978548384084,-20.394830797113414,4657
car_033,היפר בית שמש,קרפור,קרפור היפר,33.0,"שדרות יגאל אלון ,מרכז ביג",בית שמש,9906201.0,31.7564164,34.9902576,-6.5203224460038145,7373
car_037,מרקט אור יהודה,קרפור,קרפור מרקט,37.0,המפעל 13,אור יהודה,0.0,32.0347675,34.8499789,-2.093934630246817,9076
car_041,מרקט אור עקיבא,קרפור,קרפור היפר,41.0,האילן 2 א.ת צפוני אור עקיבא,אור עקיבא,3063907.0,32.5146179,34.9232696,-6.891371665263206,5852
car_044,מרקט מעלות תרשיחא,קרפור,קרפור מרקט,44.0,שלמה שרירא 3 מעלות תרשיחא,מעלות תרשיחא,2120107.0,33.0216836,35.2802834,-2.434652606652851,5768
car_046,רמלה,קרפור,קרפור,46.0,קלאוזנר 10,רמלה,7243224.0,31.9229092,34.8779067,-2.1691067830700224,4951
car_055,דליית אל כרמל,קרפור,קרפור היפר,55.0,דרך ראשית 672 כיכר חמוד אל-קארה,דלית אלכרמל,3005600.0,32.6955201,35.0514526,-2.565484141287008,2948
car_056,מרקט ערד,קרפור,קרפור מרקט,56.0,התעשיה 60,ערד,8909424.0,31.2481659,35.2011827,-6.737103115819435,5871
car_057,היפר בית שאן,קרפור,קרפור היפר,57.0,א.ת צפוני בית שאן,בית שאן,1177940.0,32.497103,35.497336,-6.693529761674317,5675
car_059,מרקט קרית גת,קרפור,קרפור מרקט,59.0,אסתר המלכה 19,קרית גת,0.0,31.6353946,34.7722321,-2.963686348313367,888
car_060,מרקט אשדוד,קרפור,קרפור מרקט,60.0,השייטים 9,אשדוד,7744140.0,31.800285,34.6415622,-1.60578388874722,3862
car_061,נתניה בסיטי,קרפור,קרפור,61.0,"האר""י 12",נתניה,4628555.0,32.3119039,34.8565982,-1.1462120232292474,3121
car_062,בסיטי מודיעין,קרפור,קרפור סיטי,62.0,עמק החולה 76,מודיעין מכבים רעות,7170399.0,31.8962796,35.0112568,8.689190659371853,2635
car_063,קרפור קרית ראשון,קרפור,קרפור,,החלמונית 29,ראשון לציון,7542033.0,31.9696904,34.7832776,8.492192629073717,7321
car_064,סיטי הרצליה ליד הבית,קרפור,קרפור סיטי,64.0,רבי עקיבא 50,הרצליה,46422360.0,32.153352,34.8496839,8.352490547046527,2060
car_065,קרפור מרקט אשקלון,קרפור,קרפור מרקט,,קיבוץ גלויות 5,אשקלון,7834104.0,31.666314018445128,34.56677971519415,-2.321857609060482,2956
car_067,סיטי חולון,קרפור,קרפור סיטי,67.0,המרגנית 2,חולון,5845909.0,32.00964386207322,34.778821579198784,8.900519218997648,3746
car_068,מרקט אשקלון ברנע,קרפור,קרפור מרקט,68.0,הודית לייפר מילר 6,אשקלון,7880811.0,31.69902796455685,34.583199940113595,8.567720802955156,2115
car_073,קרפור מרקט עתלית,קרפור,קרפור מרקט,73.0,רחוב הרדוף מרכז מסחרי,עתלית,3032706.0,32.6960656,34.9458283,8.666604788531375,3746
car_074,קרפור רמלה לוין,קרפור,קרפור מרקט,,אבא אחימאיר 1 קרית מנחם,רמלה,7228401.0,31.9189548,34.8694953,-1.2047258851947624,2850
car_080,טבעון,קרפור,קרפור,80.0,"קק""ל 16 קרית טבעון",טבעון,3608208.0,32.7116459,35.1201256,8.265191906623407,2483
car_081,ראשון מערב,קרפור,קרפור מרקט,81.0,השירה העברית 10,ראשון לציון,7573105.0,31.97772708027238,34.76956833686881,8.564030377591727,2307
car_083,סיטי צור יצחק,קרפור,קרפור סיטי,83.0,א.ת מסחרי צור יצחק,צור יצחק,4580800.0,32.2415041,34.9972202,-1.769720535383073,2850
car_084,סיטי מתן,קרפור,קרפור סיטי,84.0,הדר 84,מתן,4585800.0,32.1590279,34.9733804,8.498656795714925,3595
car_085,סיטי מנחם בגין,קרפור,קרפור סיטי,85.0,מנחם בגין 152,תל אביב יפו,0.0,32.0794051,34.7950758,8.432366700776232,4418
car_089,סיטי תל אביב TLV,קרפור,קרפור סיטי,,קניון גינדי - רחוב קרליבך תל אביב,תל אביב יפו,6713208.0,32.0692273,34.7863364,8.698574981980979,6747
car_091,קרפור מרקט ריינס,קרפור,קרפור מרקט,,ריינס 6 שכונת קרית משה,ירושלים,9542731.0,31.8408456,35.2481814,-3.063431835041321,3163
car_108,סיטי פנקס תל אביב,קרפור,קרפור סיטי,108.0,46-50 פנקס,תל אביב יפו,6226112.0,32.090765,34.788861,9.091764499781176,9436
car_1139,סיטי רון כפר סבא,קרפור,קרפור סיטי,1139.0,2 יעקב כהן,כפר סבא,4440202.0,32.1817468,34.909965,8.516853076603146,8829
car_116,סיטי ככר דיזנגוף,קרפור,קרפור סיטי,116.0,9 ככר דיזנגוף,תל אביב יפו,6428110.0,32.0983446,34.77493980000001,8.680638479316771,6963
car_117,סינמה סיטי,קרפור,קרפור היפר,117.0,סינמה סיטי באר שבע,באר שבע,3541416.0,31.234323996656695,34.799772831474684,-6.408126551806924,11183
car_119,מרקט כרכור,קרפור,קרפור מרקט,119.0,"שדרות מחנה 80, מספר 4",פרדס חנה כרכור,0.0,32.46547413534561,34.98856952472133,-1.4348674132049082,7628
car_120,היפר אופקים,קרפור,קרפור היפר,120.0,בצלאל 1,אופקים,,31.318865510178096,34.629278389071956,-6.805878925388546,5501
car_1201,מגה יהלומים גבעתיים,קרפור,מגה,1201.0,1 כורזין,גבעתיים,5358301.0,32.05918965714699,34.81596990988867,-1.36175258128571,5277
car_121,קרפור טמרה,קרפור,קרפור מרקט,121.0,טמרה,טמרה,1234456.0,32.85543142729637,35.18640762177128,-1.8997748212508376,4058
car_1228,תל כביר,קרפור,קרפור,1228.0,גרינבאום 45 תל כביר,תל אביב יפו,6810982.0,32.0404773,34.7658227,-2.1583005613041295,4013
car_123,מרקט בית שמש האמוראי,קרפור,קרפור מרקט,123.0,שדרות האמרואים 28,בית שמש,8713504.0,31.70741493158054,34.96692603908121,-2.439276649146746,6177
car_124,מרקט יבנה דואני,קרפור,קרפור מרקט,1.0,דואני 42,יבנה,7564312.0,31.87436402760722,34.73732356642603,-2.452033783845651,6130
car_125,קרפור יבנה נאות שמיר,קרפור,קרפור מרקט,1.0,הרצל 19,יבנה,7080919.0,31.859517459941006,34.72168715796869,-1.5591086947088728,7926
car_1252,קרפור אילת מעלה,קרפור,קרפור מרקט,,דרך יותם פינת רח ארגמן,אילת,8820206.0,29.55571120085781,34.94119398083048,-16.412438591317912,6134
car_126,היפר עפולה,קרפור,קרפור היפר,126.0,מנחם בגין 53,עפולה,1871338.0,32.60020237303198,35.29282357742796,-6.13133067353343,10991
car_127,היפר נתיבות מרכז,קרפור,קרפור היפר,1.0,בעלי מלאכה 3,נתיבות,8776202.0,31.418128767771762,34.59509801058291,-6.344423090700051,10137
car_128,היפר ירושלים תלפיות,קרפור,קרפור היפר,1.0,האומן 14,ירושלים,9342109.0,31.7507613153456,35.20996770874763,-6.188957531119417,10725
car_129,קרפור קרית שמונה,קרפור,קרפור מרקט,129.0,טשרניחובסקי 4,קרית שמונה,1103131.0,33.21086415546926,35.56873232415067,-6.760176051818815,8671
car_132,סיטי ויצמן תל אביב,קרפור,קרפור סיטי,132.0,20 ויצמן,תל אביב יפו,6423001.0,32.0831251,34.7893552,8.645021958153237,6686
car_140,סיטי גרינברג חיפה,קרפור,קרפור סיטי,140.0,20 א.צ גרינברג,חיפה,3475712.0,32.7754412,34.9915007,7.7881241958720935,5258
car_1430,סיטי קניון קיראון,קרפור,קרפור סיטי,1430.0,שלמה המלך,קרית אונו,542335.0,32.0556897,34.86268950000001,8.584880845415888,4971
car_183,עוזיאל בת ים,קרפור,קרפור,,5 עוזיאל,בת ים,5946105.0,32.023287,34.7479501,8.536839838445097,7884
car_191,מגה ויצמן חולון,קרפור,מגה,191.0,48 סוקולוב,חולון,5832201.0,32.0182484,34.7707667,-1.7902493643216921,6752
car_2040,מגה כרמליה חיפה,קרפור,מגה,,אלכסנדר ינאי 3 חיפה,חיפה,3481603.0,32.797406,34.975196,7.938054101615471,2638
car_2070,סיטי כפר יונה דרום,קרפור,קרפור סיטי,2070.0,40 מנחם בגין,כפר יונה,4035736.0,32.3117945,34.9367876,8.83341432518942,4251
car_213,סיטי אבן גבירול תא,קרפור,קרפור סיטי,213.0,30 אבן גבירול,תל אביב יפו,6467807.0,32.0750419,34.7819586,8.87734848714717,9154
car_2150,קרפור מרקט אילת,קרפור,קרפור מרקט,2150.0,חטיבת גולני 43,אילת,88000.0,29.565905026747682,34.955755317253164,-20.30159235650581,5507
car_2180,מגה אבן יהודה,קרפור,מגה,2180.0,הדרים פינת המיסדים,אבן יהודה,4051113.0,32.2692212,34.89067910000001,8.384260542157316,4240
car_2190,מגה גני העיר רחובות,קרפור,מגה,,15 דרך ירושלים,רחובות,7663008.0,31.8802184,34.8206734,8.937900026044023,3968
car_221,מרקט מגדל נחום בת ים,קרפור,קרפור מרקט,221.0,65 שדרות העצמאות,בת ים,5939552.0,32.0283833,34.7488523,-1.52798554038824,8695
car_2230,מרקט גני אביב לוד,קרפור,קרפור מרקט,2230.0,ארבע עונות 14,לוד,7145806.0,31.9590876,34.8803708,-2.296913135575422,6086
car_2240,מרקט בית וגן ק.אתא,קרפור,קרפור מרקט,2240.0,10 העצמאות,קרית אתא,2807110.0,32.7983003,35.1027423,-1.4898383735455567,4535
car_2310,מרקט גן יבנה,קרפור,קרפור מרקט,2310.0,הרצל פ.קיבוץ גלויות,גן יבנה,7080901.0,31.7895298,34.7118682,-1.436738525191918,4112
car_2320,סיטי קניון גבעתיים,קרפור,קרפור סיטי,2320.0,ויצמן פינת יצחק רבין,גבעתיים,5346903.0,32.0663446,34.8109297,9.255378748345347,6799
car_2330,סיטי אשדוד יב,קרפור,קרפור סיטי,2330.0,תמוז 14 מרכז מסחרי,אשדוד,7775114.0,31.7814535,34.6380512,8.71541568791359,4304
car_2410,מרקט עיר ימים נתניה,קרפור,קרפור מרקט,2410.0,שדרות בן גוריון,נתניה,4227231.0,32.2791567,34.8470676,-1.5683706814372325,5913
car_2470,ש. נאות חן חדרה,קרפור,קרפור,2470.0,הלל יפה 5 פינת סמילנסקי,חדרה,3820308.0,32.4339439,34.9158956,-2.891011128514407,4411
car_2490,מגה כפר שלם,קרפור,מגה,2490.0,10 סנפיר,תל אביב יפו,6729801.0,32.0515996,34.8056166,8.909461035351896,3700
car_2518,מגה פארק הירקון,קרפור,מגה,,1 שלום אש,תל אביב יפו,6948307.0,32.100744,34.807026,8.901092650573872,3563
car_2530,מגה בת גלים,קרפור,מגה,2530.0,37 העליה השניה,חיפה,3501601.0,32.8318585,34.9792929,8.189986287865244,3489
car_2540,מרקט מודעין שמשוני,קרפור,קרפור מרקט,2540.0,עמק בית שאן פינת יחזקאל הנביא,מודיעין מכבים רעות,7171702.0,31.9120349,35.0018653,-2.423380048466815,5818
car_256,מגה רמת יוסף בת ים,קרפור,מגה,256.0,20 מבצע סיני,בת ים,5951503.0,32.0206175,34.7568551,8.658586744620896,5497
car_2577,מגה לב נתניה,קרפור,מגה,2577.0,32 הרב קוק,נתניה,4226110.0,32.2950621,34.8505542,8.43368609241108,4335
car_2730,מגדל העמק,קרפור,קרפור,2730.0,ניצנים 39,מגדל העמק,2351330.0,32.6823717,35.2373076,-2.1773804464658535,3947
car_2740,מרקט שרונה רחובות,קרפור,קרפור מרקט,2740.0,מדר פינת דרך ירושלים,רחובות,7663101.0,31.8874564,34.8200824,-2.143100357247692,5519
car_2750,"קרפור עמישב פ""ת",קרפור,קרפור מהדרין,,דרך מנחם בגין 96,פתח תקווה,4973295.0,32.069694,34.9142034,-2.5988545855875143,4762
car_2840,מרקט אשדוד ח,קרפור,קרפור מרקט,2840.0,הרב לוין מ.מסחרי,אשדוד,7763804.0,31.7836627,34.6534113,-3.055389383091061,4137
car_2960,סיטי זכרון יעקב,קרפור,קרפור סיטי,2960.0,.10 חברה חשבונאית,זכרון יעקב,3094089.0,32.5661431,34.9424895,8.777826971732026,4865
car_2976,סיטי צפון באר שבע,קרפור,קרפור סיטי,2976.0,101 אברהם אבינו,באר שבע,8454001.0,31.2700224,34.7972186,8.983152668461377,2863
car_3020,בית אליעזר,קרפור,קרפור היפר,,חדרה,חדרה,3848221.0,32.4339559,34.9158064,9.179866033993035,3176
car_3050,מגה קניון כפר יונה,קרפור,מגה,3050.0,6 שרת,כפר יונה,4035806.0,32.3207607,34.9360101,8.613600073455844,3363
car_3174,סיטי גבעת שמואל,קרפור,קרפור סיטי,3174.0,האורנים,גבעת שמואל,54045301.0,32.0679616,34.8457903,8.386912104803718,2806
car_3180,מגה רמות צהלה,קרפור,מגה,3180.0,4-6 גרפית,תל אביב יפו,6930041.0,32.121315,34.830805,8.956333752760882,2832
car_3210,מגה לב אשקלון,קרפור,מגה,,שכונת שמשון,אשקלון,7864118.0,31.65515009416126,34.55664150563116,8.783250945314762,3726
car_3280,סיטי אלוני השרון,קרפור,קרפור סיטי,3280.0,תום לנטוס 26 ק.השרון,נתניה,4276001.0,32.30698939271339,34.86910161128421,8.510914459343114,3525
car_329,סיטי נאות רחל חולון,קרפור,קרפור סיטי,329.0,מגה בעיר,חולון,5836111.0,32.018338341531155,34.76472249454291,8.666808498820863,8724
car_3300,מגה שכונה ו באר שבע,קרפור,מגה,,קנ.אביה שד.שאול המלך,באר שבע,8479612.0,31.261528,34.784254,-2.331590258012768,4353
car_337,מגה נאות אפקה,קרפור,מגה,,15 לאה,תל אביב יפו,6941215.0,32.1202037931965,34.8203992233843,9.004788866084315,7849
car_3420,מגה אלנבי ירושלים,קרפור,מגה,,"בית""ר פינת ינובסקי",ירושלים,9338603.0,31.7554312561794,35.2243191828876,-1.6827230934715103,4070
car_3440,סיטי מזכרת בתיה,קרפור,קרפור סיטי,3440.0,8 שדרות אליהו,מזכרת בתיה,7685448.0,31.8544885,34.8422381,8.557114092154073,3729
car_345,סיטי נאות שושנים חול,קרפור,קרפור סיטי,345.0,הסתדרות 104,חולון,5840006.0,32.0167759,34.7813891,8.513793400687057,6696
car_3506,סיטי גבעת סביון,קרפור,קרפור סיטי,3506.0,78 הגליל,גני תקווה,5591478.0,32.0570106,34.8686103,8.558112088838785,4790
car_353,סיטי הצרכנייה אשדוד,קרפור,קרפור סיטי,353.0,25 רוגוזין,אשדוד,7744003.0,31.8041835,34.6429239,8.668478489688646,7721
car_3580,סיטי רמות אלון חיפה,קרפור,קרפור סיטי,3580.0,29 יגאל אלון,חיפה,3298331.0,32.7732794,35.0130904,8.37082294894854,4207
car_3600,מגה בעיר- שטמפפר,קרפור,מגה,,"שטמפפר 73, פינת אבניאל פ""ת",פתח תקווה,4929078.0,32.093471,34.8902527,8.916307642405487,3461
car_3610,הרצל חיפה,קרפור,קרפור,,הרצל 97,חיפה,3321609.0,32.804778,35.0033715,-2.4950676527736,3640
car_3680,קרפור מרקט בית שמש,קרפור,קרפור מרקט,,נחל השורק 23,בית שמש,9909135.0,31.7145524,34.9886899,-2.710499080356763,4543
car_3700,מרקט נווה זאב בש,קרפור,קרפור מרקט,3700.0,64 יוהנה זבוטינסקי,באר שבע,8425842.0,31.2395415,34.7740533,-2.264370748562005,5966
car_3740,מרקט אפרידר אשקלון,קרפור,קרפור מרקט,3740.0,5 שדרות ירושלים,אשקלון,761719.0,31.6778055,34.5753127,-2.4213821025682067,3667
car_3850,סיטי בית הכרם ים,קרפור,קרפור סיטי,3850.0,אבי זהר,ירושלים,9626701.0,31.7753984,35.1875994,8.650433173150239,5500
car_3990,סיטי תל ברוך תא,קרפור,קרפור סיטי,3990.0,8 בקר,תל אביב יפו,6464316.0,32.1227035,34.816677,9.147342602318403,4769
car_400,רפור סיטי קניון כפר סבא (1030),קרפור,קרפור סיטי,400.0,כצנלסון 20,כפר סבא,4440522.0,32.17866029246674,34.90361539912085,8.676715545631248,8272
car_401,קרפור סיטי הוד השרון,קרפור,קרפור סיטי,401.0,שלום עליכם 1,הוד השרון,4500901.0,32.15934863573798,34.887957125952326,8.849874706956431,7236
car_402,קרפור סיטי דיזנגוף,קרפור,קרפור סיטי,402.0,דיזנגוף 65,תל אביב יפו,6433237.0,32.07590257397277,34.774601381768896,9.035378961427266,9791
car_403,קרפור סיטי הצרכנייה רמלה,קרפור,קרפור סיטי,403.0,שדרות הרצל 45,רמלה,7240613.0,31.931969207144462,34.869324564567385,-2.4697656391548315,6256
car_405,קרפור סיטי נווה כרמית,קרפור,קרפור סיטי,405.0,זבוטינסקי 65,ארשון לציון,7521819.0,31.966792099340918,34.799095807509204,8.663011260897285,8080
car_407,קרפור בעיר חפץ חיים,קרפור,קרפור סיטי,407.0,הרצל 28,רחובות,4943519.0,31.881655487737174,34.81784746742578,8.58858486447401,8658
car_408,קרפור סיטי צמרות,קרפור,קרפור סיטי,408.0,ניסים אלוני,תל אביב יפו,6291924.0,32.08899725592976,34.797171246061765,8.786667771565925,9159
car_411,קרפור סיטי מגדלי דוד,קרפור,קרפור סיטי,411.0,אורי 12,תל אביב יפו,6495410.0,32.08148226444495,34.78546305293324,8.870135115263004,8102
car_4110,קרפור מרקט לב הרצליה,קרפור,קרפור מרקט,,בן גוריון 2,הרצליה,4678501.0,32.1666234,34.8422973,-1.3825297483438534,5078
car_4120,מגה הדר הרצליה,קרפור,מגה,,2 הדר,הרצליה,4629025.0,32.16757451108522,34.849346267566425,8.631975103348134,3982
