store_code,store_name,chainname,subchainname,storeid,address,city,zipcode,latitude,longitude,average_price_diff,popular_item_count
ampm_401,AM-PMדרך השלום,ampm,AM:PM,401.0,דרך השלום 53,גבעתיים,5345433.0,32.066902,34.803277,7.8391523780806684,4503
ampm_402,AM-PMקרית ביאליק,ampm,AM:PM,402.0,נעמי שמר 10,קרית ביאליק,2751419.0,32.8493857,35.1054986,7.964875894118188,4691
ampm_501,Am-pm בן יהודה 30,ampm,AM:PM,501.0,בן יהודה 30,תל אביב יפו,6380407.0,32.0760792,34.7682159,8.03458338905229,3929
ampm_503,Am-pm ארלוזרוב,ampm,AM:PM,503.0,דיזנגוף 193,תל אביב יפו,6346232.0,32.0866177,34.7746403,8.08524572590534,3465
ampm_504,Am-pm נורדאו,ampm,AM:PM,504.0,בן יהודה 195,תל אביב יפו,6347312.0,32.0921006,34.7744633,8.00063368073627,4322
ampm_505,Am-pmאלנבי,ampm,AM:PM,505.0,אלנבי 115,תל אביב יפו,6581708.0,32.0624808,34.7736408,7.881536123207377,4785
ampm_506,Am-pm קינג גורג,ampm,AM:PM,506.0,קינג גורג 24,תל אביב יפו,6326709.0,32.0718846,34.7736551,8.239685025938014,3621
ampm_507,Am-pm 24 שנקין,ampm,AM:PM,507.0,שנקין 24,תל אביב יפו,6523132.0,32.0692713,34.7728342,7.910058297882048,4518
ampm_508,Am-pm  אבן גבירול,ampm,AM:PM,508.0,אבן גבירול 14,תל אביב יפו,6407716.0,32.0729348,34.7819905,8.09966830615731,3962
ampm_509,Am-pm זמנהוף,ampm,AM:PM,509.0,קינג גורג 99,תל אביב יפו,6433831.0,32.077532,34.7775964,7.784201603212637,4166
ampm_510,Am-pm לינקולן,ampm,AM:PM,510.0,לינקולן 9,תל אביב יפו,0.0,32.0670307,34.7818233,8.099676093000195,3443
ampm_511,Am-pm  הרצל,ampm,AM:PM,511.0,"הרצל 91,עובר להרצל 114)",תל אביב יפו,6655414.0,32.0549445,34.7709586,7.900815885221954,4004
ampm_512,Am-pm  כל-בו שלום,ampm,AM:PM,512.0,אחד העם 9,תל אביב יפו,6525101.0,32.0640664,34.7696096,7.858669449281543,5081
ampm_513,Am-pm פרנקל,ampm,AM:PM,513.0,פרנקל 15,תל אביב יפו,6608419.0,32.0572752,34.76826740000001,7.913716703439438,4260
ampm_514,Am-pm גורדון,ampm,AM:PM,514.0,דיזנגוף 136,תל אביב יפו,6346109.0,32.0821944,34.7739473,7.80546064654653,4411
ampm_517,"Am-pm זבוטינסקי ר""ג",ampm,AM:PM,517.0,זבוטינסקי 86,רמת גן,5244215.0,32.0879734,34.8144138,8.027218350166427,4282
ampm_518,"Am-pm זבוטינסקי ת""א",ampm,AM:PM,518.0,אבן גבירול 136,תל אביב יפו,6296601.0,32.0883128,34.782656,7.881526924819292,4730
ampm_519,Am-pm נחלת יצחק,ampm,AM:PM,519.0,נחלת יצחק,תל אביב יפו,6744809.0,32.075597,34.799186,7.854718572125627,4703
ampm_524,Am-pm בן יהודה 61,ampm,AM:PM,524.0,בן יהודה 61,תל אביב יפו,3275.0,32.0795508,34.7693743,8.615590628433829,3554
ampm_529,Am-pm בן גוריון,ampm,AM:PM,529.0,בן גוריון 119,בת ים,5956005.0,32.0813031,34.8205539,8.217455471651318,3773
ampm_531,Am-pmכצנלסון גבעתיים,ampm,AM:PM,531.0,כצנלסון 129,גבעתיים,5327314.0,32.0766339,34.8159154,7.917133770887209,4199
ampm_533,Am-pm י.ל פרץ,ampm,AM:PM,533.0,י.ל פרץ 29,תל אביב יפו,6685402.0,32.0593815,34.7759122,8.389631115427894,3227
ampm_534,Am-pm בוגרשוב,ampm,AM:PM,534.0,בוגרשוב 49,תל אביב יפו,6314513.0,32.0760008,34.7717635,8.318087504811864,3020
ampm_535,Am-pm שנקין59,ampm,AM:PM,535.0,שנקין 59,תל אביב יפו,6523313.0,32.0684191,34.7773662,8.094997189060706,3624
ampm_536,Am-pmזבוטינסקי 44,ampm,AM:PM,536.0,זבוטינסקי 44,רמת גן,5248504.0,32.0845621,34.8098643,7.848629866133009,4641
ampm_537,Am-pm סוקולוב הרצליה,ampm,AM:PM,537.0,סוקולוב 10,הרצליה,4649713.0,32.1668362,34.83977369999999,7.964670354876209,4232
ampm_540,Am-pm טברסקי,ampm,AM:PM,540.0,יצחק שדה 35,תל אביב יפו,6721309.0,32.0650742,34.7887382,8.080668562555651,3509
ampm_542,Am-pm שד יהודית,ampm,AM:PM,542.0,שד יהודית 16,תל אביב יפו,6701618.0,32.0699793,34.790122,7.8836401368059486,4371
ampm_544,Am-pm ברודצקי,ampm,AM:PM,544.0,ברודצקי 15,תל אביב יפו,6905126.0,32.1065947,34.7973754,8.22857905646536,3919
ampm_545,Am-pm הנשיא הרצליה,ampm,AM:PM,545.0,הנשיא יצחק בן צבי 75,הרצליה,4639975.0,32.180388,34.8114628,8.14444875913467,4660
ampm_548,Am-pm נווה מונסון,ampm,AM:PM,548.0,רחוב השקד 30,יהוד מונוסון,6019000.0,32.0291382,34.873857,8.028864322348642,4649
ampm_549,Am-pm הוד השרון,ampm,AM:PM,549.0,סוקולוב 11,הוד השרון,0.0,32.1623925,34.9024585,8.06728233293035,4595
ampm_551,Am-pm הדר נס ציונה,ampm,AM:PM,551.0,השייטת 4,נס ציונה,7420812.0,31.9306019,34.7918755,7.9274582543998395,4053
ampm_554,Am-pm ווינשל,ampm,AM:PM,554.0,וינשל 6,תל אביב יפו,6941331.0,32.1179986,34.8244931,7.875189968385544,4628
ampm_556,Am- pm עליית הנוער,ampm,AM:PM,556.0,עליית הנוער 27,גבעתיים,5340101.0,32.074846,34.801658,7.656778691649088,4783
ampm_557,Am-pm אבן גבירול 91,ampm,AM:PM,557.0,אבן גבירול 91,תל אביב יפו,6404619.0,32.0849352,34.7815376,8.584349696090284,2764
ampm_558,Am-pm המלכות,ampm,AM:PM,558.0,הרוגי המלכות 9 שיכון דן,תל אביב יפו,6971409.0,32.1096985,34.8335267,7.844284562087477,4514
ampm_560,AMPMיהודה הלוי,ampm,AM:PM,560.0,יהודה הלוי 114,תל אביב יפו,6527614.0,32.0708973,34.7820237,8.075303967474598,4112
ampm_563,Am-pm החשמונאים,ampm,AM:PM,563.0,החשמונאים 105,תל אביב יפו,6713320.0,32.0695981,34.7848105,8.28163405658518,4073
ampm_564,Am-pm אבא הלל,ampm,AM:PM,564.0,אבא הלל 25,רמת גן,5252215.0,32.08706220000001,34.8053883,7.838685460287042,4690
ampm_566,Am-pm קהילת סלוניקי,ampm,AM:PM,566.0,קהילת סלוניקי 11,תל אביב יפו,6951311.0,32.1132571,34.8245566,7.863734480845539,4839
ampm_568,Am-pmאלנבי 69,ampm,AM:PM,568.0,אלנבי 69,תל אביב יפו,6513408.0,32.0677788,34.771245,8.380227895480216,3496
ampm_570,AMPMהרצל 61,ampm,AM:PM,570.0,הרצל 61,תל אביב יפו,6655101.0,32.0576846,34.77095,8.89771026907769,2682
ampm_571,Am-pmבן גוריון בת ים,ampm,AM:PM,571.0,בן גוריון 47,בת ים,5932204.0,32.0891743,34.82280009999999,8.46131629172099,3692
ampm_576,AMPM ארלוזורוב 52,ampm,AM:PM,576.0,ארלוזורוב 52,רמת גן,5248183.0,32.081034,34.8090555,7.8676599769187145,4750
ampm_577,AMPM אלנבי 56,ampm,AM:PM,577.0,אלנבי 56 תל אביב,תל אביב יפו,6382206.0,32.0706039,34.7699812,8.208120189174315,3807
ampm_578,AMPM הקסטל,ampm,AM:PM,578.0,אבן גבירול 161,תל אביב יפו,6203303.0,32.0919612,34.7828125,7.997394311414172,4067
ampm_579,AM-PM הקוממיות 16,ampm,AM:PM,579.0,הקוממיות 16,בת ים,967558.0,32.0070868,34.7412609,8.135680067603879,4174
ampm_580,AM-PM דניה,ampm,AM:PM,580.0,אנטוורפן 56,חיפה,3490101.0,32.7670184,34.9924911,8.36504873430157,3108
ampm_581,Am-pm-העצמאות,ampm,AM:PM,581.0,עצמאות 61,יבנה,3303331.0,31.8651287,34.7441294,8.026242372991824,3905
ampm_582,"טשרניחובסקי כ""ס",ampm,AM:PM,582.0,טשרניחובסקי 24,כפר סבא,4427112.0,32.1772118,34.8936729,7.896236137602187,4807
ampm_583,AM-PM קריית אונו,ampm,AM:PM,583.0,שלמה המלך 40,קרית אונו,5542136.0,32.0548391,34.8638919,8.152638222653366,4368
ampm_591,מוריה חיפה AM-PM,ampm,AM:PM,591.0,שדרות מוריה 128 - חיפה,חיפה,3461818.0,32.7880474,34.9859807,8.077177806982045,4205
ampm_594,AMPM חדרה,ampm,AM:PM,594.0,הרברט סמואל 1 חדרה,חדרה,3836261.0,32.438695,34.9109822,8.18455533420887,4309
ampm_595,AM-PMזבוטינסקי בת ים,ampm,AM:PM,595.0,זבוטינסקי 2 בת ים,בת ים,0.0,32.0206943,34.7399987,7.887109551923101,4484
ampm_596,AM-PM אילנות חיפה,ampm,AM:PM,596.0,אילנות 2 חיפה,חיפה,3432404.0,32.8079731,34.9758596,8.129797564490001,4378
ampm_597,AM-PM נרקיסים,ampm,AM:PM,597.0,שדרות ירושלים 155,תל אביב יפו,7500234.0,32.0402655,34.75648320000001,7.882052650100969,4433
ampm_599,AM-PM טירת הכרמל,ampm,AM:PM,599.0,מנחם בגין 53,טירת הכרמל,0.0,32.7498722,34.9666721,8.114173199724625,4271
car_0002,מרקט אשקלון החאן,קרפור,קרפור מרקט,2.0,הרצל 33,אשקלון,7860132.0,31.6690874,34.586559,10.795782246713284,2139
car_0004,אשקלון צפוני,קרפור,קרפור היפר,,הפנינים 28,אשקלון,7863636.0,31.6682664,34.6023671,-5.630802625692177,7054
car_0006,אשדוד אורגים,קרפור,קרפור היפר,,האורגים 13,אשדוד,7760924.0,31.8122249,34.6563563,-6.19559779486085,5258
car_0009,היפר רעננה רמה,קרפור,קרפור היפר,9.0,זרחין 12,רעננה,4320906.0,32.1958481,34.88363940000001,-5.630682827894454,7194
car_0010,כפר סבא,קרפור,קרפור,10.0,השקמה 21,כפר סבא,4450012.0,32.176305,34.933172,-5.735746928053853,7057
car_0012,פתח תקוה,קרפור,קרפור מרקט,12.0,בר כוכבא 63,פתח תקווה,4922055.0,32.096693,34.8856478,-2.9375116836299298,3026
car_0015,היפר נתניה הפלדה,קרפור,קרפור היפר,15.0,הפלדה 13,נתניה,4237823.0,32.3184089,34.8785591,-6.355927757207367,4514
car_0019,תל מונד,קרפור,קרפור,,בני דרור 8,תל נונד,4063134.0,32.261756,34.901082,-0.6496620632446207,4121
car_0026,מרקט ראש העין יהושע,קרפור,קרפור מרקט,26.0,יהושע בן נון 77,ראש העין,4804824.0,32.1047554,34.9425888,-1.2790142306122851,5976
car_0033,היפר בית שמש,קרפור,קרפור היפר,33.0,"שדרות יגאל אלון ,מרכז ביג",בית שמש,9906201.0,31.7564164,34.9902576,-5.68634942734271,6828
car_0037,מרקט אור יהודה,קרפור,קרפור מרקט,37.0,המפעל 13,אור יהודה,0.0,32.0347675,34.8499789,-1.6623607126126343,3233
car_0041,מרקט אור עקיבא,קרפור,קרפור היפר,41.0,האילן 2 א.ת צפוני אור עקיבא,אור עקיבא,3063907.0,32.5146179,34.9232696,-6.2313985098536735,5295
car_0044,מרקט מעלות תרשיחא,קרפור,קרפור מרקט,44.0,שלמה שרירא 3 מעלות תרשיחא,מעלות תרשיחא,2120107.0,33.0216836,35.2802834,-1.4489531370298465,5955
car_0046,רמלה,קרפור,קרפור,46.0,קלאוזנר 10,רמלה,7243224.0,31.9229092,34.8779067,-1.492026291315345,4777
car_0055,דליית אל כרמל,קרפור,קרפור היפר,55.0,דרך ראשית 672 כיכר חמוד אל-קארה,דלית אלכרמל,3005600.0,32.6955201,35.0514526,-6.65448990508126,3339
car_0056,מרקט ערד,קרפור,קרפור מרקט,56.0,התעשיה 60,ערד,8909424.0,31.2481659,35.2011827,-6.118300556639741,5518
car_0057,היפר בית שאן,קרפור,קרפור היפר,57.0,א.ת צפוני בית שאן,בית שאן,1177940.0,32.497103,35.497336,-5.8584043066519795,6350
car_0059,מרקט קרית גת,קרפור,קרפור מרקט,59.0,אסתר המלכה 19,קרית גת,0.0,31.6353946,34.7722321,-1.566020601147183,3055
car_0060,מרקט אשדוד,קרפור,קרפור מרקט,60.0,השייטים 9,אשדוד,7744140.0,31.800285,34.6415622,-0.5016269085780755,3713
car_0061,נתניה בסיטי,קרפור,קרפור,61.0,"האר""י 12",נתניה,4628555.0,32.3119039,34.8565982,-0.312839114574957,2291
car_0062,בסיטי מודיעין,קרפור,קרפור סיטי,62.0,עמק החולה 76,מודיעין מכבים רעות,7170399.0,31.8962796,35.0112568,11.298785676213088,2401
car_0063,קרפור קרית ראשון,קרפור,קרפור,,החלמונית 29,ראשון לציון,7542033.0,31.9696904,34.7832776,11.090147572844517,3258
car_0064,סיטי הרצליה ליד הבית,קרפור,קרפור סיטי,64.0,רבי עקיבא 50,הרצליה,46422360.0,32.153352,34.8496839,11.535132008173358,2001
car_0065,קרפור מרקט אשקלון,קרפור,קרפור מרקט,,קיבוץ גלויות 5,אשקלון,7834104.0,31.666314018445128,34.56677971519415,-0.8906226909233811,2920
car_0067,סיטי חולון,קרפור,קרפור סיטי,67.0,המרגנית 2,חולון,5845909.0,32.00964386207322,34.778821579198784,11.388692884154448,3515
car_0068,מרקט אשקלון ברנע,קרפור,קרפור מרקט,68.0,הודית לייפר מילר 6,אשקלון,7880811.0,31.69902796455685,34.583199940113595,10.775706062975702,2122
car_0073,קרפור מרקט עתלית,קרפור,קרפור מרקט,73.0,רחוב הרדוף מרכז מסחרי,עתלית,3032706.0,32.6960656,34.9458283,11.134149178010853,3797
car_0074,קרפור רמלה לוין,קרפור,קרפור מרקט,,אבא אחימאיר 1 קרית מנחם,רמלה,7228401.0,31.9189548,34.8694953,-0.7963457111086895,2912
car_0080,טבעון,קרפור,קרפור,80.0,"קק""ל 16 קרית טבעון",טבעון,3608208.0,32.7116459,35.1201256,10.811906243940088,2407
car_0081,ראשון מערב,קרפור,קרפור מרקט,81.0,השירה העברית 10,ראשון לציון,7573105.0,31.97772708027238,34.76956833686881,11.192702288992878,2550
car_0083,סיטי צור יצחק,קרפור,קרפור סיטי,83.0,א.ת מסחרי צור יצחק,צור יצחק,4580800.0,32.2415041,34.9972202,-0.904262654342551,3208
car_0084,סיטי מתן,קרפור,קרפור סיטי,84.0,הדר 84,מתן,4585800.0,32.1590279,34.9733804,11.181639516966374,3506
car_0085,סיטי מנחם בגין,קרפור,קרפור סיטי,85.0,מנחם בגין 152,תל אביב יפו,0.0,32.0794051,34.7950758,10.797163199087448,1427
car_0089,סיטי תל אביב TLV,קרפור,קרפור סיטי,,קניון גינדי - רחוב קרליבך תל אביב,תל אביב יפו,6713208.0,32.0692273,34.7863364,11.250174266506635,3123
car_0091,קרפור מרקט ריינס,קרפור,קרפור מרקט,,ריינס 6 שכונת קרית משה,ירושלים,9542731.0,31.8408456,35.2481814,-0.37598260831277813,2915
car_0092,קרית אתא קרפור מהדרי,קרפור,קרפור מהדרין,,העצמאות 42,קרית אתא,2807145.0,32.8036546,35.1041759,-2.337078511350327,3192
car_0108,סיטי פנקס תל אביב,קרפור,קרפור סיטי,108.0,46-50 פנקס,תל אביב יפו,6226112.0,32.090765,34.788861,11.955333385378623,5003
car_0116,סיטי ככר דיזנגוף,קרפור,קרפור סיטי,116.0,9 ככר דיזנגוף,תל אביב יפו,6428110.0,32.0983446,34.77493980000001,11.890955405546212,3699
car_0117,סינמה סיטי,קרפור,קרפור היפר,117.0,סינמה סיטי באר שבע,באר שבע,3541416.0,31.234323996656695,34.799772831474684,-6.014576103106208,6253
car_0118,קרפור חדרה דוד אלעזר,קרפור,קרפור,,דוד אלעזר 27,חדרה,3833128.0,32.4400939,34.9091025,-6.948046377813372,2418
car_0119,מרקט כרכור,קרפור,קרפור מרקט,119.0,"שדרות מחנה 80, מספר 4",פרדס חנה כרכור,0.0,32.46547413534561,34.98856952472133,-0.7559694547940626,3213
car_0121,קרפור טמרה,קרפור,קרפור מרקט,121.0,טמרה,טמרה,1234456.0,32.85543142729637,35.18640762177128,-1.2245433589743193,1727
car_0123,מרקט בית שמש האמוראי,קרפור,קרפור מרקט,123.0,שדרות האמרואים 28,בית שמש,8713504.0,31.70741493158054,34.96692603908121,-0.62885200516438,2515
car_0125,קרפור יבנה נאות שמיר,קרפור,קרפור מרקט,1.0,הרצל 19,יבנה,7080919.0,31.859517459941006,34.72168715796869,-0.8641290757867441,3366
car_0126,היפר עפולה,קרפור,קרפור היפר,126.0,מנחם בגין 53,עפולה,1871338.0,32.60020237303198,35.29282357742796,-6.180159887691369,7053
car_0132,סיטי ויצמן תל אביב,קרפור,קרפור סיטי,132.0,20 ויצמן,תל אביב יפו,6423001.0,32.0831251,34.7893552,11.293018499392836,2963
car_0140,סיטי גרינברג חיפה,קרפור,קרפור סיטי,140.0,20 א.צ גרינברג,חיפה,3475712.0,32.7754412,34.9915007,10.59643878236233,2007
car_0183,עוזיאל בת ים,קרפור,קרפור,,5 עוזיאל,בת ים,5946105.0,32.023287,34.7479501,11.323370916067597,3151
car_0191,מגה ויצמן חולון,קרפור,מגה,191.0,48 סוקולוב,חולון,5832201.0,32.0182484,34.7707667,-0.9502150593536428,2619
car_0205,מרקט לה גרדיה תא,קרפור,קרפור מרקט,205.0,לה גרדיה 78,תל אביב יפו,6732506.0,32.0589248,34.8012154,-1.4949883075480517,5315
car_0213,סיטי אבן גבירול תא,קרפור,קרפור סיטי,213.0,30 אבן גבירול,תל אביב יפו,6467807.0,32.0750419,34.7819586,11.708506431117929,4396
car_0221,מרקט מגדל נחום בת ים,קרפור,קרפור מרקט,221.0,65 שדרות העצמאות,בת ים,5939552.0,32.0283833,34.7488523,-0.7040687336283724,5133
car_0256,מגה רמת יוסף בת ים,קרפור,מגה,256.0,20 מבצע סיני,בת ים,5951503.0,32.0206175,34.7568551,11.156383665111438,2156
car_0329,סיטי נאות רחל חולון,קרפור,קרפור סיטי,329.0,מגה בעיר,חולון,5836111.0,32.018338341531155,34.76472249454291,11.47053663910859,4418
car_0337,מגה נאות אפקה,קרפור,מגה,,15 לאה,תל אביב יפו,6941215.0,32.1202037931965,34.8203992233843,11.679773814238033,3631
car_0345,סיטי נאות שושנים חול,קרפור,קרפור סיטי,345.0,הסתדרות 104,חולון,5840006.0,32.0167759,34.7813891,11.046567490653102,2937
car_0353,סיטי הצרכנייה אשדוד,קרפור,קרפור סיטי,353.0,25 רוגוזין,אשדוד,7744003.0,31.8041835,34.6429239,11.421184154043592,3193
car_0493,"מגה הרוא""ה ר""ג",קרפור,מגה,493.0,"2 הרוא""ה",רמת גן,5243201.0,32.08362050582349,34.816014094546404,11.00386984632321,1766
car_0515,"מגה רווה ר""ג - חדש",קרפור,מגה,515.0,113 עוזיאל,רמת גן,5234439.0,32.06848391881082,34.82197887252382,11.177540569500458,3518
car_0523,מגה דימונה,קרפור,מגה,,1 הנשיא,דימונה,8603401.0,31.069419,35.033363,10.974122603205064,2878
car_0558,סיטי רמת החייל תא,קרפור,קרפור סיטי,558.0,7 ד.מ. מרכוס,תל אביב יפו,6988213.0,32.1141968,34.8356933,11.63596500537919,2644
car_0580,סיטי עמק הברכה,קרפור,קרפור סיטי,580.0,עמק הברכה,תל אביב יפו,6745613.0,32.076308,34.7989587,11.755592355648503,1995
car_0610,סיטי באר שבע,קרפור,קרפור סיטי,610.0,42 שדרות י-ם,באר שבע,8477116.0,31.24748704184297,34.780067818357125,10.832285778319829,2323
car_0620,סיטי נתניה,קרפור,קרפור סיטי,620.0,29 ירושלים,נתניה,4230317.0,32.3242633652502,34.8550983080518,11.116699434448796,1700
car_0698,סיטי בית אבות רמת א,קרפור,קרפור סיטי,698.0,2 שד.הארזים,רמת אפעל,5290366.0,32.0518163,34.8366946,11.012125552636268,1523
car_0701,סיטי קרית אונו,קרפור,קרפור סיטי,701.0,57 הנשיא,קרית אונו,5557057.0,32.0605508,34.8559181,11.577918800132743,2135
car_0752,מגה רמת אפעל מרכז מ,קרפור,מגה,,16 שד.האורנים,רמת אפעל,5290350.0,32.047236,34.835859,11.983254141365672,3212
car_0820,מגה מרכז רעננה- חדש,קרפור,מגה,,114 אחוזה,רעננה,4345015.0,32.1818726,34.8699162,11.908651524416458,2549
car_0850,מגה מרכז מסחרי קרית,קרפור,מגה,,1 התקומה,רעננה,4353501.0,32.1923797,34.8745337,11.903483947381442,2630
car_0870,סיטי ותיקים רעננה,קרפור,קרפור סיטי,870.0,11 ההסתדרות,רעננה,4345605.0,32.1860931,34.8763149,11.657211262634442,2126
car_0906,סיטי מרכז נתניה,קרפור,קרפור סיטי,906.0,שטמפר,נתניה,4240223.0,32.3280827,34.8539921,11.482393584829506,3138
car_0914,סיטי נווה אביבים תא,קרפור,קרפור סיטי,914.0,13 אופנהיימר,תל אביב יפו,6939513.0,32.1201658,34.7997804,11.735732315847573,4397
car_0981,מגה אזורים נתניה,קרפור,מגה,,14 גרינבאום יצחק,נתניה,4246514.0,32.2950621,34.8505542,11.714639937672311,3268
car_1030,"מגה קניון ערים כפ""ס",קרפור,מגה,1030.0,20 כצנלסון,כפר סבא,4440522.0,32.1775,34.9034055,11.597723758234622,3615
car_1040,סיטי הוד השרון,קרפור,קרפור סיטי,1040.0,1 שלום עליכם,הוד השרון,4500901.0,32.1590679,34.8883458,11.605444838469658,3559
car_1090,מגה דיזינגוף,קרפור,מגה,,65 דיזנגוף,תל אביב יפו,6433237.0,32.0753344,34.7750259,11.55635606675027,5017
car_1112,סיטי הצרכניה רמלה,קרפור,קרפור סיטי,1112.0,45 שדרות הרצל,רמלה,7240613.0,31.9315595,34.8695057,-0.9106978962258427,2281
car_1139,סיטי רון כפר סבא,קרפור,קרפור סיטי,1139.0,2 יעקב כהן,כפר סבא,4440202.0,32.1817468,34.909965,11.26942821234045,4542
car_1147,סיטי נוה כרמית ראשון,קרפור,קרפור סיטי,1147.0,65 זבוטינסקי,ראשון לציון,7521819.0,31.9666404,34.7993049,11.533895320240244,3432
car_1150,מגה מכבים ראש העין,קרפור,מגה,,מ.מסחרי רננים מכבים,מודיעין מכבים רעות,7176538.0,32.099058,34.964544,10.774932162383378,2535
car_1171,מגה חפץ חיים פתח תק,קרפור,מגה,,הרצל 28,פתח תקווה,4943519.0,32.081567,34.88783,11.68101665594223,4671
car_1190,מגה צמרות תל אביב,קרפור,מגה,1190.0,ניסים אלוני,תל אביב יפו,6291924.0,32.0887155,34.7980081,11.662240028598044,4751
car_1201,מגה יהלומים גבעתיים,קרפור,מגה,1201.0,1 כורזין,גבעתיים,5358301.0,32.05918965714699,34.81596990988867,-0.6748120965204086,4926
car_1228,תל כביר,קרפור,קרפור,1228.0,גרינבאום 45 תל כביר,תל אביב יפו,6810982.0,32.0404773,34.7658227,-1.5069714669950343,3671
car_1236,סיטי מגדלי דוד תא,קרפור,קרפור סיטי,1236.0,12 אורי,תל אביב יפו,6495410.0,32.0814732,34.7854416,11.547577351586817,3711
car_1252,קרפור אילת מעלה,קרפור,קרפור מרקט,,דרך יותם פינת רח ארגמן,אילת,8820206.0,29.55571120085781,34.94119398083048,-15.592566809250732,5829
car_1279,סיטי בילינסון פת,קרפור,קרפור סיטי,1279.0,13 קפלן,פתח תקווה,4943712.0,32.08868470000001,34.8691569,11.033057816631985,3383
car_1295,סיטי מעוז אביב תא,קרפור,קרפור סיטי,1295.0,209 בני אפרים,תל אביב יפו,6998421.0,32.1112934,34.8160721,11.773073785939939,2443
car_1309,סיטי רמת אביב תא,קרפור,קרפור סיטי,1309.0,35 אבא אחימאיר,תל אביב יפו,6949219.0,32.1247708,34.8045065,11.810670332160301,4846
car_1340,שדרות,קרפור,קרפור היפר,,קנין פנינת הנגב א.ת דרומי,שדרות,8714517.0,31.52269399999999,34.595581,-6.076520986210373,5423
car_1430,סיטי קניון קיראון,קרפור,קרפור סיטי,1430.0,שלמה המלך,קרית אונו,542335.0,32.0556897,34.86268950000001,11.370938182744386,4676
car_2040,מגה כרמליה חיפה,קרפור,מגה,,אלכסנדר ינאי 3 חיפה,חיפה,3481603.0,32.797406,34.975196,10.785550512206033,2709
car_2070,סיטי כפר יונה דרום,קרפור,קרפור סיטי,2070.0,40 מנחם בגין,כפר יונה,4035736.0,32.3117945,34.9367876,11.304347430430932,3845
car_2150,קרפור מרקט אילת,קרפור,קרפור מרקט,2150.0,חטיבת גולני 43,אילת,88000.0,29.565905026747682,34.955755317253164,-19.44858979529273,5393
car_2180,מגה אבן יהודה,קרפור,מגה,2180.0,הדרים פינת המיסדים,אבן יהודה,4051113.0,32.2692212,34.89067910000001,11.251235210757978,3975
car_2190,מגה גני העיר רחובות,קרפור,מגה,,15 דרך ירושלים,רחובות,7663008.0,31.8802184,34.8206734,11.543808344177945,3873
car_2230,מרקט גני אביב לוד,קרפור,קרפור מרקט,2230.0,ארבע עונות 14,לוד,7145806.0,31.9590876,34.8803708,-1.3604358186081158,5558
car_2240,מרקט בית וגן ק.אתא,קרפור,קרפור מרקט,2240.0,10 העצמאות,קרית אתא,2807110.0,32.7983003,35.1027423,-0.6243195535902119,4369
car_2310,מרקט גן יבנה,קרפור,קרפור מרקט,2310.0,הרצל פ.קיבוץ גלויות,גן יבנה,7080901.0,31.7895298,34.7118682,-0.5771441274742691,3939
car_2320,סיטי קניון גבעתיים,קרפור,קרפור סיטי,2320.0,ויצמן פינת יצחק רבין,גבעתיים,5346903.0,32.0663446,34.8109297,12.197217404802645,6042
car_2330,סיטי אשדוד יב,קרפור,קרפור סיטי,2330.0,תמוז 14 מרכז מסחרי,אשדוד,7775114.0,31.7814535,34.6380512,11.389231649145357,4194
car_2410,מרקט עיר ימים נתניה,קרפור,קרפור מרקט,2410.0,שדרות בן גוריון,נתניה,4227231.0,32.2791567,34.8470676,-0.26597465025175226,5717
car_2470,ש. נאות חן חדרה,קרפור,קרפור,2470.0,הלל יפה 5 פינת סמילנסקי,חדרה,3820308.0,32.4339439,34.9158956,-2.378875976716639,4359
car_2490,מגה כפר שלם,קרפור,מגה,2490.0,10 סנפיר,תל אביב יפו,6729801.0,32.0515996,34.8056166,11.379201665778433,3583
car_2518,מגה פארק הירקון,קרפור,מגה,,1 שלום אש,תל אביב יפו,6948307.0,32.100744,34.807026,11.601764640890622,3179
car_2530,מגה בת גלים,קרפור,מגה,2530.0,37 העליה השניה,חיפה,3501601.0,32.8318585,34.9792929,10.90213367207318,3938
car_2540,מרקט מודעין שמשוני,קרפור,קרפור מרקט,2540.0,עמק בית שאן פינת יחזקאל הנביא,מודיעין מכבים רעות,7171702.0,31.9120349,35.0018653,-1.4752347773964443,5520
car_2577,מגה לב נתניה,קרפור,מגה,2577.0,32 הרב קוק,נתניה,4226110.0,32.2950621,34.8505542,11.614887435805592,4067
car_2730,מגדל העמק,קרפור,קרפור,2730.0,ניצנים 39,מגדל העמק,2351330.0,32.6823717,35.2373076,-1.6448345523344843,3835
car_2740,מרקט שרונה רחובות,קרפור,קרפור מרקט,2740.0,מדר פינת דרך ירושלים,רחובות,7663101.0,31.8874564,34.8200824,-1.249938918599719,5659
car_2750,"קרפור עמישב פ""ת",קרפור,קרפור מהדרין,,דרך מנחם בגין 96,פתח תקווה,4973295.0,32.069694,34.9142034,-2.0039101727694097,4760
car_2840,מרקט אשדוד ח,קרפור,קרפור מרקט,2840.0,הרב לוין מ.מסחרי,אשדוד,7763804.0,31.7836627,34.6534113,-2.5325564046475537,4470
car_2960,סיטי זכרון יעקב,קרפור,קרפור סיטי,2960.0,.10 חברה חשבונאית,זכרון יעקב,3094089.0,32.5661431,34.9424895,11.78312510436268,4825
car_2976,סיטי צפון באר שבע,קרפור,קרפור סיטי,2976.0,101 אברהם אבינו,באר שבע,8454001.0,31.2700224,34.7972186,11.445223820410243,2767
